Location,Treatment,Treatment_Value,Age,Gender/Race,Outcome,Outcome_Value
NA,Vegetables,54.425561366415245,65PLUS,MALE,Depression,59.86811750305677
NA,Vegetables,62.489764296426614,AGE_OVERALL,OVERALL,Depression,68.73874072606928
NA,Vegetables,57.651600007339326,65PLUS,MALE,Depression,63.41676000807326
NA,Vegetables,40.93561019423362,AGE_OVERALL,OVERALL,Depression,45.02917121365699
NA,Vegetables,58.87641772882217,65PLUS,WHT,Depression,64.7640595017044
NA,Vegetables,42.30416244308112,5064,HIS,Depression,46.534578687389235
NA,Vegetables,68.59806863492904,5064,WHT,Depression,75.45787549842194
NA,Vegetables,59.98323769455041,65PLUS,MALE,Depression,65.98156146400545
NA,Vegetables,32.88925699577301,AGE_OVERALL,MALE,Depression,36.178182695350316
NA,Vegetables,48.66231415813115,5064,MALE,Depression,53.52854557394427
NA,Vegetables,64.56557905375615,AGE_OVERALL,FEMALE,Depression,71.02213695913177
NA,Vegetables,35.80661772582419,AGE_OVERALL,HIS,Depression,39.38727949840661
NA,Vegetables,60.22212144055997,AGE_OVERALL,BLK,Depression,66.24433358461597
NA,Vegetables,29.778180356254577,5064,HIS,Depression,32.755998391880034
NA,Vegetables,45.73557216739841,65PLUS,ASN,Depression,50.30912938413825
NA,Vegetables,43.93916573250751,5064,WHT,Depression,48.33308230575827
NA,Vegetables,22.026759970390636,AGE_OVERALL,NAA,Depression,24.2294359674297
NA,Vegetables,65.81535372961481,65PLUS,NAA,Depression,72.3968891025763
NA,Vegetables,56.564182751306724,65PLUS,OVERALL,Depression,62.2206010264374
NA,Vegetables,59.93754294673969,65PLUS,OVERALL,Depression,65.93129724141366
NA,Vegetables,65.92106509645603,5064,FEMALE,Depression,72.51317160610164
NA,Vegetables,64.14109161253194,5064,MALE,Depression,70.55520077378513
NA,Vegetables,59.54534762930464,5064,WHT,Depression,65.49988239223511
NA,Vegetables,45.28843179103942,AGE_OVERALL,NAA,Depression,49.817274970143366
NA,Vegetables,58.3757313997177,65PLUS,FEMALE,Depression,64.21330453968947
NA,Vegetables,34.24847513831689,5064,WHT,Depression,37.673322652148585
NA,Vegetables,43.751614443830285,5064,BLK,Depression,48.12677588821332
NA,Vegetables,42.176177434367624,5064,FEMALE,Depression,46.39379517780439
NA,Vegetables,37.95388650613863,5064,OVERALL,Depression,41.749275156752496
NA,Vegetables,59.48613762348256,65PLUS,BLK,Depression,65.43475138583082
NA,Vegetables,37.85079540598453,AGE_OVERALL,OVERALL,Depression,41.63587494658298
NA,Vegetables,40.92062202473,65PLUS,BLK,Depression,45.012684227203
NA,Vegetables,46.04253252632171,5064,HIS,Depression,50.646785778953884
NA,Vegetables,23.105977832270597,5064,WHT,Depression,25.41657561549766
NA,Vegetables,44.32737440747585,5064,HIS,Depression,48.76011184822344
NA,Vegetables,47.07538175370999,5064,HIS,Depression,51.782919929081
NA,Vegetables,41.76768351548486,65PLUS,ASN,Depression,45.94445186703335
NA,Vegetables,64.26243939406703,5064,WHT,Depression,70.68868333347373
NA,Vegetables,46.0231298887746,5064,HIS,Depression,50.62544287765206
NA,Vegetables,52.376845092452605,65PLUS,OVERALL,Depression,57.61452960169787
NA,Vegetables,47.69614950007812,65PLUS,MALE,Depression,52.465764450085935
NA,Vegetables,54.619591100082694,5064,OVERALL,Depression,60.08155021009097
NA,Vegetables,64.62053269346497,5064,WHT,Depression,71.08258596281146
NA,Vegetables,59.87588870522643,5064,WHT,Depression,65.86347757574907
NA,Vegetables,46.03257282622568,65PLUS,MALE,Depression,50.63583010884825
NA,Vegetables,68.45615641595927,AGE_OVERALL,NAA,Depression,75.3017720575552
NA,Vegetables,44.1639923758306,AGE_OVERALL,WHT,Depression,48.58039161341367
NA,Vegetables,38.767312024437814,AGE_OVERALL,OVERALL,Depression,42.6440432268816
NA,Vegetables,51.20571088473665,5064,HIS,Depression,56.326281973210314
NA,Vegetables,38.098374282886944,65PLUS,HIS,Depression,41.90821171117564
NA,Vegetables,61.31993439749502,65PLUS,BLK,Depression,67.45192783724453
NA,Vegetables,47.216880246607175,5064,OVERALL,Depression,51.9385682712679
NA,Vegetables,51.06108200145734,65PLUS,WHT,Depression,56.167190201603084
NA,Vegetables,58.41687235763664,5064,BLK,Depression,64.2585595934003
NA,Vegetables,45.80360354267416,AGE_OVERALL,MALE,Depression,50.38396389694158
NA,Vegetables,54.08954356537783,65PLUS,BLK,Depression,59.49849792191562
NA,Vegetables,50.22349330579301,AGE_OVERALL,HIS,Depression,55.245842636372316
NA,Vegetables,39.80328644743742,65PLUS,FEMALE,Depression,43.783615092181165
NA,Vegetables,75.96893175010356,AGE_OVERALL,BLK,Depression,83.56582492511393
NA,Vegetables,37.149747269588616,AGE_OVERALL,WHT,Depression,40.86472199654748
NA,Vegetables,27.423183835533898,5064,MALE,Depression,30.16550221908729
NA,Vegetables,52.2767303816688,AGE_OVERALL,OVERALL,Depression,57.50440341983568
NA,Vegetables,65.80907509543621,65PLUS,ASN,Depression,72.38998260497983
NA,Vegetables,57.49528832266003,65PLUS,OVERALL,Depression,63.24481715492604
NA,Vegetables,50.4362931763132,65PLUS,NAA,Depression,55.47992249394452
NA,Vegetables,42.047353804646654,AGE_OVERALL,WHT,Depression,46.25208918511132
NA,Vegetables,58.88686591375897,AGE_OVERALL,FEMALE,Depression,64.77555250513487
NA,Vegetables,44.2292681746725,5064,ASN,Depression,48.652194992139755
NA,Vegetables,54.91145017035551,AGE_OVERALL,OVERALL,Depression,60.402595187391064
NA,Vegetables,52.11454612509735,5064,ASN,Depression,57.32600073760709
NA,Vegetables,28.909381580776518,AGE_OVERALL,OVERALL,Depression,31.800319738854174
NA,Vegetables,45.16442067439641,AGE_OVERALL,MALE,Depression,49.68086274183606
NA,Vegetables,44.429961632977076,65PLUS,HIS,Depression,48.87295779627479
NA,Vegetables,50.47492916210402,AGE_OVERALL,MALE,Depression,55.52242207831443
NA,Vegetables,58.68198132859282,5064,MALE,Depression,64.5501794614521
NA,Vegetables,50.53393150491007,AGE_OVERALL,WHT,Depression,55.58732465540108
NA,Vegetables,60.23746197053148,65PLUS,ASN,Depression,66.26120816758463
NA,Vegetables,65.18064773068643,5064,OVERALL,Depression,71.69871250375508
NA,Vegetables,57.59211021754652,65PLUS,OVERALL,Depression,63.35132123930118
NA,Vegetables,40.78500577741491,65PLUS,NAA,Depression,44.8635063551564
NA,Vegetables,62.52408826549839,5064,BLK,Depression,68.77649709204823
NA,Vegetables,56.97247297708681,AGE_OVERALL,BLK,Depression,62.669720274795495
NA,Vegetables,53.966565853412334,65PLUS,NAA,Depression,59.363222438753574
NA,Vegetables,64.40529301389037,AGE_OVERALL,WHT,Depression,70.84582231527942
NA,Vegetables,47.55332971148942,AGE_OVERALL,HIS,Depression,52.308662682638364
NA,Vegetables,70.94982166159045,AGE_OVERALL,ASN,Depression,78.0448038277495
NA,Vegetables,40.86964824214219,65PLUS,OVERALL,Depression,44.95661306635641
NA,Vegetables,48.93939794857548,65PLUS,BLK,Depression,53.833337743433034
NA,Vegetables,38.28948176662675,65PLUS,MALE,Depression,42.11842994328943
NA,Vegetables,52.059921747712046,AGE_OVERALL,ASN,Depression,57.26591392248326
NA,Vegetables,60.94794134103668,65PLUS,NAA,Depression,67.04273547514036
NA,Vegetables,56.16064104488548,AGE_OVERALL,BLK,Depression,61.77670514937403
NA,Vegetables,56.2338726142344,5064,FEMALE,Depression,61.857259875657846
NA,Vegetables,37.576722962467734,65PLUS,HIS,Depression,41.33439525871451
NA,Vegetables,74.7937323891873,AGE_OVERALL,WHT,Depression,82.27310562810604
NA,Vegetables,66.14506316101853,AGE_OVERALL,NAA,Depression,72.75956947712038
NA,Vegetables,54.146855967111755,5064,HIS,Depression,59.561541563822935
NA,Vegetables,65.15561901169575,5064,NAA,Depression,71.67118091286532
NA,Vegetables,43.28285857282283,5064,WHT,Depression,47.61114443010512
NA,Vegetables,47.610543530091235,5064,NAA,Depression,52.371597883100364
NA,Vegetables,38.930237890739804,5064,HIS,Depression,42.82326167981379
NA,Vegetables,55.31694237137268,AGE_OVERALL,ASN,Depression,60.848636608509956
NA,Vegetables,37.75244768289711,AGE_OVERALL,WHT,Depression,41.52769245118683
NA,Vegetables,50.366252418589035,5064,OVERALL,Depression,55.40287766044794
NA,Vegetables,68.92231097484994,65PLUS,WHT,Depression,75.81454207233493
NA,Vegetables,65.08579741330529,5064,NAA,Depression,71.59437715463582
NA,Vegetables,59.10041291693446,AGE_OVERALL,MALE,Depression,65.0104542086279
NA,Vegetables,48.51694857875907,5064,FEMALE,Depression,53.36864343663498
NA,Vegetables,68.68138292947586,5064,OVERALL,Depression,75.54952122242345
NA,Vegetables,41.431590641994376,5064,OVERALL,Depression,45.57474970619382
NA,Vegetables,37.00445905931464,5064,OVERALL,Depression,40.70490496524611
NA,Vegetables,73.95432458002614,65PLUS,HIS,Depression,81.34975703802876
NA,Vegetables,42.00983348027923,AGE_OVERALL,MALE,Depression,46.21081682830715
NA,Vegetables,59.34457384636886,AGE_OVERALL,WHT,Depression,65.27903123100575
NA,Vegetables,62.23084123199126,AGE_OVERALL,OVERALL,Depression,68.45392535519039
NA,Vegetables,54.29954377000023,AGE_OVERALL,OVERALL,Depression,59.72949814700026
NA,Vegetables,46.688236437892975,65PLUS,FEMALE,Depression,51.35706008168228
NA,Vegetables,65.74267648638886,5064,HIS,Depression,72.31694413502775
NA,Vegetables,47.58105608378928,5064,MALE,Depression,52.33916169216821
NA,Vegetables,48.04044466890163,5064,MALE,Depression,52.8444891357918
NA,Vegetables,43.76691419779294,5064,BLK,Depression,48.14360561757224
NA,Vegetables,44.96502965304928,AGE_OVERALL,BLK,Depression,49.46153261835421
NA,Vegetables,36.054538538916006,5064,HIS,Depression,39.65999239280761
NA,Vegetables,48.40820999677344,5064,MALE,Depression,53.249030996450784
NA,Vegetables,32.33666967047996,65PLUS,ASN,Depression,35.57033663752796
NA,Vegetables,52.071648508047645,65PLUS,FEMALE,Depression,57.27881335885241
NA,Vegetables,28.277924662442587,AGE_OVERALL,WHT,Depression,31.105717128686848
NA,Vegetables,64.4214994080072,5064,WHT,Depression,70.86364934880793
NA,Vegetables,49.84655201619059,65PLUS,BLK,Depression,54.831207217809656
NA,Vegetables,54.463032519221805,65PLUS,MALE,Depression,59.909335771143994
NA,Vegetables,45.426554126770284,65PLUS,ASN,Depression,49.96920953944732
NA,Vegetables,41.13843225473716,65PLUS,BLK,Depression,45.25227548021088
NA,Vegetables,56.39063677133687,AGE_OVERALL,MALE,Depression,62.029700448470564
NA,Vegetables,51.91252447551387,5064,FEMALE,Depression,57.10377692306526
NA,Vegetables,51.82820063229749,5064,MALE,Depression,57.01102069552724
NA,Vegetables,63.329422347723806,AGE_OVERALL,ASN,Depression,69.6623645824962
NA,Vegetables,54.645556162240155,5064,WHT,Depression,60.11011177846417
NA,Vegetables,53.43903954450218,65PLUS,BLK,Depression,58.7829434989524
NA,Vegetables,37.09934700432789,AGE_OVERALL,WHT,Depression,40.80928170476068
NA,Vegetables,44.55573796233726,AGE_OVERALL,NAA,Depression,49.01131175857099
NA,Vegetables,64.70979312724057,AGE_OVERALL,MALE,Depression,71.18077243996464
NA,Vegetables,59.150190071365365,AGE_OVERALL,ASN,Depression,65.06520907850191
NA,Vegetables,39.44101348381038,65PLUS,FEMALE,Depression,43.38511483219142
NA,Vegetables,61.564743648238824,65PLUS,HIS,Depression,67.72121801306271
NA,Vegetables,65.87045310514141,AGE_OVERALL,ASN,Depression,72.45749841565555
NA,Vegetables,52.81880882456866,65PLUS,HIS,Depression,58.10068970702553
NA,Vegetables,42.29312308292432,65PLUS,MALE,Depression,46.52243539121675
NA,Vegetables,53.98825198173067,65PLUS,BLK,Depression,59.38707717990374
NA,Vegetables,39.829156037911524,AGE_OVERALL,BLK,Depression,43.81207164170268
NA,Vegetables,58.958822940613196,65PLUS,OVERALL,Depression,64.85470523467453
NA,Vegetables,48.65749751630247,65PLUS,NAA,Depression,53.523247267932724
NA,Vegetables,42.09055533312337,AGE_OVERALL,NAA,Depression,46.29961086643571
NA,Vegetables,52.62950602790212,65PLUS,HIS,Depression,57.89245663069234
NA,Vegetables,65.63296143215491,65PLUS,OVERALL,Depression,72.19625757537041
NA,Vegetables,55.48705513484386,65PLUS,MALE,Depression,61.03576064832825
NA,Vegetables,59.188613197789806,5064,BLK,Depression,65.10747451756879
NA,Vegetables,50.27945835766441,65PLUS,OVERALL,Depression,55.307404193430855
NA,Vegetables,61.837140909960326,5064,MALE,Depression,68.02085500095636
NA,Vegetables,43.46483471372075,AGE_OVERALL,HIS,Depression,47.81131818509283
NA,Vegetables,48.1460959061768,5064,NAA,Depression,52.96070549679448
NA,Vegetables,62.34369920296459,5064,NAA,Depression,68.57806912326105
NA,Vegetables,47.803818325892024,AGE_OVERALL,MALE,Depression,52.58420015848123
NA,Vegetables,59.16622128850505,65PLUS,OVERALL,Depression,65.08284341735556
NA,Vegetables,70.2221082531164,5064,FEMALE,Depression,77.24431907842805
NA,Vegetables,62.53217228047983,AGE_OVERALL,MALE,Depression,68.78538950852781
NA,Vegetables,67.99715829045866,65PLUS,ASN,Depression,74.79687411950452
NA,Vegetables,56.69876653523734,65PLUS,ASN,Depression,62.36864318876108
NA,Vegetables,39.52948429025302,65PLUS,OVERALL,Depression,43.48243271927833
NA,Vegetables,40.779744948386735,5064,MALE,Depression,44.85771944322541
NA,Vegetables,57.31912355639822,65PLUS,ASN,Depression,63.051035912038046
NA,Vegetables,57.038648641005445,65PLUS,WHT,Depression,62.742513505106
NA,Vegetables,45.800415094696376,AGE_OVERALL,WHT,Depression,50.38045660416602
NA,Vegetables,53.37849555085496,AGE_OVERALL,WHT,Depression,58.716345105940455
NA,Vegetables,52.57473940698613,65PLUS,HIS,Depression,57.83221334768475
NA,Vegetables,50.788118246315236,5064,HIS,Depression,55.866930070946765
NA,Vegetables,52.46348287843215,AGE_OVERALL,NAA,Depression,57.70983116627537
NA,Vegetables,48.80153766878751,65PLUS,BLK,Depression,53.681691435666266
NA,Vegetables,36.17134748271411,65PLUS,HIS,Depression,39.78848223098552
NA,Vegetables,36.27033471886494,AGE_OVERALL,WHT,Depression,39.897368190751436
NA,Vegetables,30.18652513291769,AGE_OVERALL,WHT,Depression,33.205177646209464
NA,Vegetables,59.22092731743234,AGE_OVERALL,ASN,Depression,65.14302004917558
NA,Vegetables,47.15479329903357,65PLUS,OVERALL,Depression,51.87027262893693
NA,Vegetables,49.932962473000885,AGE_OVERALL,WHT,Depression,54.92625872030098
NA,Vegetables,54.28666890360934,65PLUS,FEMALE,Depression,59.715335793970276
NA,Vegetables,62.55041322804964,65PLUS,FEMALE,Depression,68.8054545508546
NA,Vegetables,63.18858703426398,AGE_OVERALL,MALE,Depression,69.50744573769039
NA,Vegetables,45.378877405112576,65PLUS,NAA,Depression,49.916765145623835
NA,Vegetables,55.94321539239657,5064,NAA,Depression,61.537536931636225
NA,Vegetables,45.03267958413795,AGE_OVERALL,HIS,Depression,49.53594754255175
NA,Vegetables,53.57735220679186,AGE_OVERALL,BLK,Depression,58.935087427471046
NA,Vegetables,35.981955979654884,5064,BLK,Depression,39.58015157762038
NA,Vegetables,48.86326414172464,AGE_OVERALL,ASN,Depression,53.74959055589711
NA,Vegetables,63.653732868013925,AGE_OVERALL,WHT,Depression,70.01910615481532
NA,Vegetables,38.081640714147326,AGE_OVERALL,BLK,Depression,41.88980478556206
NA,Vegetables,54.9294211975738,65PLUS,NAA,Depression,60.42236331733119
NA,Vegetables,40.84481229124777,65PLUS,ASN,Depression,44.92929352037255
NA,Vegetables,37.72096488601662,65PLUS,NAA,Depression,41.49306137461828
NA,Vegetables,44.44248237572162,5064,MALE,Depression,48.886730613293786
NA,Vegetables,52.604597966816236,AGE_OVERALL,HIS,Depression,57.865057763497866
NA,Vegetables,51.884652000156535,65PLUS,ASN,Depression,57.07311720017219
NA,Vegetables,52.710499928971124,AGE_OVERALL,BLK,Depression,57.98154992186824
NA,Vegetables,62.108688794978804,65PLUS,NAA,Depression,68.31955767447668
NA,Vegetables,55.358748878593524,65PLUS,OVERALL,Depression,60.89462376645288
NA,Vegetables,34.78200767566386,65PLUS,BLK,Depression,38.260208443230255
NA,Vegetables,46.12351972987298,65PLUS,FEMALE,Depression,50.73587170286029
NA,Vegetables,46.425386542141645,65PLUS,NAA,Depression,51.067925196355816
NA,Vegetables,43.96001797060839,5064,NAA,Depression,48.35601976766923
NA,Vegetables,62.33709579718108,65PLUS,BLK,Depression,68.57080537689919
NA,Vegetables,51.680604129924525,65PLUS,OVERALL,Depression,56.848664542916985
NA,Vegetables,61.82717411147998,65PLUS,HIS,Depression,68.00989152262798
NA,Vegetables,40.67174260490554,5064,BLK,Depression,44.7389168653961
NA,Vegetables,48.038254323846985,AGE_OVERALL,HIS,Depression,52.84207975623169
NA,Vegetables,45.629483281697496,65PLUS,WHT,Depression,50.19243160986725
NA,Vegetables,51.16255269696414,5064,ASN,Depression,56.27880796666056
NA,Vegetables,42.33870277621882,5064,BLK,Depression,46.5725730538407
NA,Vegetables,45.54728579185754,65PLUS,MALE,Depression,50.102014371043296
NA,Vegetables,43.15557572886346,AGE_OVERALL,FEMALE,Depression,47.47113330174981
NA,Vegetables,42.75387425409966,5064,FEMALE,Depression,47.029261679509624
NA,Vegetables,56.89935563332478,5064,OVERALL,Depression,62.589291196657264
NA,Vegetables,55.31105183663751,65PLUS,HIS,Depression,60.842157020301265
NA,Vegetables,42.90620220602834,65PLUS,NAA,Depression,47.19682242663118
NA,Vegetables,65.3050073159888,5064,WHT,Depression,71.8355080475877
NA,Vegetables,46.23981389415012,5064,NAA,Depression,50.86379528356513
NA,Vegetables,41.486845739766665,AGE_OVERALL,BLK,Depression,45.63553031374334
NA,Vegetables,46.44138138214394,5064,NAA,Depression,51.08551952035833
NA,Vegetables,55.196308378483856,AGE_OVERALL,OVERALL,Depression,60.715939216332245
NA,Vegetables,45.60567432887553,AGE_OVERALL,NAA,Depression,50.16624176176309
NA,Vegetables,55.76364186660505,65PLUS,OVERALL,Depression,61.34000605326556
NA,Vegetables,47.01686227331542,5064,WHT,Depression,51.71854850064696
NA,Vegetables,49.894290868981784,5064,WHT,Depression,54.88371995587997
NA,Vegetables,44.66269600606688,AGE_OVERALL,WHT,Depression,49.128965606673574
NA,Vegetables,28.345646362350557,65PLUS,FEMALE,Depression,31.180210998585615
NA,Vegetables,38.94381787409822,65PLUS,HIS,Depression,42.83819966150805
NA,Vegetables,51.53056980432488,5064,MALE,Depression,56.68362678475737
NA,Vegetables,66.08161745898055,AGE_OVERALL,OVERALL,Depression,72.6897792048786
NA,Vegetables,44.9707696706651,5064,BLK,Depression,49.46784663773161
NA,Vegetables,38.74629690865333,65PLUS,NAA,Depression,42.62092659951866
NA,Vegetables,58.94803079049545,5064,HIS,Depression,64.842833869545
NA,Vegetables,45.64846509509553,AGE_OVERALL,BLK,Depression,50.21331160460509
NA,Vegetables,42.86609924950646,65PLUS,MALE,Depression,47.152709174457115
NA,Vegetables,32.83875469724016,AGE_OVERALL,NAA,Depression,36.12263016696418
NA,Vegetables,50.641025054458694,65PLUS,BLK,Depression,55.70512755990457
NA,Vegetables,68.25253817301845,65PLUS,OVERALL,Depression,75.0777919903203
NA,Vegetables,49.41439671855728,65PLUS,WHT,Depression,54.35583639041301
NA,Vegetables,39.30272807727776,5064,WHT,Depression,43.233000885005545
NA,Vegetables,32.343927737839024,65PLUS,HIS,Depression,35.57832051162293
NA,Vegetables,53.30677074155158,5064,HIS,Depression,58.63744781570674
NA,Vegetables,53.90563862773131,AGE_OVERALL,OVERALL,Depression,59.29620249050444
NA,Vegetables,45.084304085280394,AGE_OVERALL,MALE,Depression,49.592734493808436
NA,Vegetables,43.27891105661995,5064,FEMALE,Depression,47.606802162281944
NA,Vegetables,49.77302936095722,5064,OVERALL,Depression,54.75033229705294
NA,Vegetables,40.93677319633945,5064,BLK,Depression,45.0304505159734
NA,Vegetables,48.72590437199766,65PLUS,NAA,Depression,53.598494809197426
NA,Vegetables,35.603519627935896,5064,WHT,Depression,39.163871590729485
NA,Vegetables,55.07068762456545,65PLUS,OVERALL,Depression,60.577756387022
NA,Vegetables,57.08715775292842,AGE_OVERALL,OVERALL,Depression,62.795873528221264
