Location,Treatment,Age,Gender/Race,Outcome,Treatment_Value,Outcome_Value
NA,Vegetables,5064,MALE,Depression,28.230686091559758,30.716390721299927
NA,Vegetables,5064,WHT,Depression,94.81561914069276,111.10167860876199
NA,Vegetables,65PLUS,MALE,Depression,55.10157619648072,64.90246816476787
NA,Vegetables,65PLUS,HIS,Depression,3.848282734478545,25.54830858073041
NA,Vegetables,AGE_OVERALL,MALE,Depression,88.8510563424044,90.87611642559098
NA,Vegetables,65PLUS,MALE,Depression,42.566407034359344,53.242216228113094
NA,Vegetables,65PLUS,OVERALL,Depression,26.108817820910907,25.602068349979472
NA,Vegetables,65PLUS,WHT,Depression,59.138179140323416,79.36182126484587
NA,Vegetables,AGE_OVERALL,MALE,Depression,40.02304436161883,36.0036909589285
NA,Vegetables,5064,WHT,Depression,72.62745524818841,87.08134770451073
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,37.097001727229426,24.563755398595795
NA,Vegetables,5064,HIS,Depression,1.1770726744498106,17.35408605216122
NA,Vegetables,5064,BLK,Depression,45.12419805156571,60.70692552401799
NA,Vegetables,5064,BLK,Depression,22.03764691105944,33.71949899898493
NA,Vegetables,AGE_OVERALL,ASN,Depression,16.549446298671448,30.047268307555925
NA,Vegetables,AGE_OVERALL,NAA,Depression,46.486659501879465,39.62814487800719
NA,Vegetables,65PLUS,MALE,Depression,62.44355215583268,73.87345853304859
NA,Vegetables,5064,OVERALL,Depression,75.8118867641853,75.64195299613381
NA,Vegetables,5064,OVERALL,Depression,101.35080812854358,102.796682151252
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,46.67406431065667,48.42206571600739
NA,Vegetables,AGE_OVERALL,HIS,Depression,20.919345089343935,32.893592670950646
NA,Vegetables,5064,NAA,Depression,74.93445212513427,77.68861380648993
NA,Vegetables,5064,ASN,Depression,68.09511079497418,94.61154201081457
NA,Vegetables,5064,OVERALL,Depression,74.407207837415,73.56915017820948
NA,Vegetables,65PLUS,HIS,Depression,37.92481026608147,64.24598316588798
NA,Vegetables,AGE_OVERALL,BLK,Depression,11.469652810122518,15.92016213743231
NA,Vegetables,5064,ASN,Depression,58.77760569387862,85.27222678600761
NA,Vegetables,65PLUS,OVERALL,Depression,61.922911291753486,66.90050161035822
NA,Vegetables,5064,WHT,Depression,8.766310432094194,17.23795031836616
NA,Vegetables,AGE_OVERALL,HIS,Depression,63.71639777241981,79.76932986778075
NA,Vegetables,5064,MALE,Depression,73.09426681986511,78.55342038547572
NA,Vegetables,5064,NAA,Depression,81.00808227906906,85.64237576603223
NA,Vegetables,65PLUS,ASN,Depression,51.722241662889274,84.56046542653095
NA,Vegetables,5064,FEMALE,Depression,30.28218193428084,35.80546319990925
NA,Vegetables,AGE_OVERALL,BLK,Depression,39.28844370048747,50.00833940407339
NA,Vegetables,AGE_OVERALL,MALE,Depression,58.886458935576684,59.24658600303648
NA,Vegetables,65PLUS,NAA,Depression,47.70699125892768,54.51412076315958
NA,Vegetables,AGE_OVERALL,ASN,Depression,67.96012011557403,88.56231857749424
NA,Vegetables,AGE_OVERALL,NAA,Depression,37.27350945274469,28.74724772242199
NA,Vegetables,AGE_OVERALL,WHT,Depression,45.090607189728516,47.90139944790005
NA,Vegetables,5064,MALE,Depression,29.936518273416116,31.97274842236242
NA,Vegetables,5064,HIS,Depression,13.804393371974065,30.810665309070266
NA,Vegetables,65PLUS,BLK,Depression,43.53092074112965,65.6441817551211
NA,Vegetables,65PLUS,NAA,Depression,38.373640910848266,43.0609211790059
NA,Vegetables,5064,FEMALE,Depression,26.876737316493468,33.506195215477675
NA,Vegetables,65PLUS,ASN,Depression,93.31157966396407,128.05686004312687
NA,Vegetables,AGE_OVERALL,MALE,Depression,41.81411181597272,40.45410876275781
NA,Vegetables,5064,WHT,Depression,36.125412397673124,47.03592395058396
NA,Vegetables,65PLUS,MALE,Depression,76.20904928683139,91.65005752499562
NA,Vegetables,5064,OVERALL,Depression,86.73117651749999,86.15193882917698
NA,Vegetables,65PLUS,WHT,Depression,44.25239915376645,62.32057417130141
NA,Vegetables,65PLUS,BLK,Depression,69.7120799970524,96.09364478308069
NA,Vegetables,65PLUS,BLK,Depression,80.63511436281783,107.45711628673801
NA,Vegetables,5064,WHT,Depression,76.50403343063724,92.37142325765477
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,58.03659831481446,62.28445025159563
NA,Vegetables,AGE_OVERALL,MALE,Depression,40.89547576511035,38.75541356273472
NA,Vegetables,65PLUS,WHT,Depression,48.54981444179627,68.01245455016927
NA,Vegetables,5064,MALE,Depression,46.21345282579959,49.41315644734325
NA,Vegetables,AGE_OVERALL,HIS,Depression,62.886084138322836,77.90281389955591
NA,Vegetables,5064,FEMALE,Depression,89.5616768258808,104.13492618537515
NA,Vegetables,65PLUS,WHT,Depression,55.571585902722234,75.87850848940099
NA,Vegetables,65PLUS,BLK,Depression,31.674234668537224,52.73984757435756
NA,Vegetables,AGE_OVERALL,ASN,Depression,37.8116507566395,57.093809038692626
NA,Vegetables,AGE_OVERALL,BLK,Depression,30.98362917007199,38.323563196779304
NA,Vegetables,5064,WHT,Depression,41.3425208041778,51.86910167238038
NA,Vegetables,AGE_OVERALL,NAA,Depression,48.69060003128276,41.43343509546067
NA,Vegetables,5064,HIS,Depression,36.25448160933444,54.06886615500656
NA,Vegetables,AGE_OVERALL,WHT,Depression,14.997742743803272,17.510139624636356
NA,Vegetables,AGE_OVERALL,NAA,Depression,28.594550315465742,20.17082927707956
NA,Vegetables,AGE_OVERALL,MALE,Depression,38.89134322171975,36.646259602205596
NA,Vegetables,65PLUS,BLK,Depression,16.31907560180545,34.08349997524095
NA,Vegetables,65PLUS,OVERALL,Depression,9.352392475551369,9.927941543454352
NA,Vegetables,AGE_OVERALL,HIS,Depression,53.175506388451275,67.59400354995228
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,49.35333528204707,39.081964850093854
NA,Vegetables,5064,BLK,Depression,33.71904460390091,48.861599535159506
NA,Vegetables,65PLUS,MALE,Depression,64.10243109970392,73.05036037681091
NA,Vegetables,5064,MALE,Depression,80.19747346270121,86.0717406028024
NA,Vegetables,5064,WHT,Depression,5.878379072917205,14.914658442659055
NA,Vegetables,5064,WHT,Depression,77.71875259582683,94.86674570438032
NA,Vegetables,65PLUS,OVERALL,Depression,88.92950369047404,96.62140492896172
NA,Vegetables,65PLUS,NAA,Depression,43.366471218851274,48.40430417217349
NA,Vegetables,65PLUS,OVERALL,Depression,67.47997432104545,72.23198193432509
NA,Vegetables,65PLUS,MALE,Depression,37.682372404700004,46.21709121317442
NA,Vegetables,5064,ASN,Depression,48.81402612234939,74.65238385195246
NA,Vegetables,AGE_OVERALL,WHT,Depression,56.726846103323446,64.09972952444213
NA,Vegetables,AGE_OVERALL,MALE,Depression,15.200828909344096,9.61094802063472
NA,Vegetables,65PLUS,MALE,Depression,64.92566136788795,79.15536037607966
NA,Vegetables,65PLUS,OVERALL,Depression,84.25429710252544,90.78231034427549
NA,Vegetables,65PLUS,WHT,Depression,3.2720895971409263,17.823084749876493
NA,Vegetables,5064,FEMALE,Depression,69.70783541810964,81.27061330409438
NA,Vegetables,65PLUS,OVERALL,Depression,66.23623224993328,71.23390349939909
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,62.01633491290028,53.026523780215854
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,76.39814467258975,79.97309610748896
NA,Vegetables,5064,FEMALE,Depression,91.59664771785327,103.59652715164455
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,54.73097547143861,57.32601860121793
NA,Vegetables,AGE_OVERALL,BLK,Depression,30.71936540455379,39.6607331880076
NA,Vegetables,AGE_OVERALL,ASN,Depression,97.88075607064265,120.04608656870514
NA,Vegetables,65PLUS,OVERALL,Depression,94.7213803347054,101.19706312370451
NA,Vegetables,5064,FEMALE,Depression,92.37119260523575,105.19609819394667
NA,Vegetables,AGE_OVERALL,BLK,Depression,29.431675248878232,38.95706024629999
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,65.7132585090182,58.215465022502414
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,67.92738995981054,59.72638847534583
NA,Vegetables,AGE_OVERALL,ASN,Depression,84.86991895479895,107.39774966318151
NA,Vegetables,5064,OVERALL,Depression,31.7605516022985,26.18277405452133
NA,Vegetables,65PLUS,BLK,Depression,78.41090108354742,103.75934247720211
NA,Vegetables,65PLUS,HIS,Depression,23.382214740961256,48.872994717426394
NA,Vegetables,AGE_OVERALL,ASN,Depression,62.95618118277845,80.26965558877691
NA,Vegetables,5064,FEMALE,Depression,65.68095179749186,74.99416626813088
NA,Vegetables,5064,HIS,Depression,86.65579707934879,110.77813718092871
NA,Vegetables,AGE_OVERALL,HIS,Depression,90.76979000891662,109.7870910028468
NA,Vegetables,5064,ASN,Depression,59.022822190150684,85.23104235651775
NA,Vegetables,65PLUS,NAA,Depression,47.173980461337216,52.40121385483792
NA,Vegetables,5064,ASN,Depression,6.3669985262918445,27.242838927822312
NA,Vegetables,5064,BLK,Depression,93.06247161665596,113.39421642344887
NA,Vegetables,AGE_OVERALL,HIS,Depression,63.117513555612085,79.11286115907109
NA,Vegetables,65PLUS,HIS,Depression,59.19053122792688,86.51736592951943
NA,Vegetables,65PLUS,HIS,Depression,63.55696516954845,92.56437871592496
NA,Vegetables,65PLUS,FEMALE,Depression,61.12369784393521,77.04354016827908
NA,Vegetables,AGE_OVERALL,WHT,Depression,22.804613629294273,26.437209877707126
NA,Vegetables,65PLUS,FEMALE,Depression,61.706159529062866,76.88158621478385
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,87.20299270913277,78.37717712075113
NA,Vegetables,65PLUS,HIS,Depression,41.87012366671466,70.28207375361366
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,71.75956150656657,62.56318795979817
NA,Vegetables,AGE_OVERALL,BLK,Depression,101.74496122000426,115.39394317231265
NA,Vegetables,5064,OVERALL,Depression,77.93686029314699,78.2225050928896
NA,Vegetables,5064,FEMALE,Depression,28.51365646814317,35.62292887426884
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,53.096363046188934,55.93276583775093
NA,Vegetables,AGE_OVERALL,NAA,Depression,44.211145362912745,37.29226930785037
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,74.84499261515246,68.09454325034667
NA,Vegetables,5064,FEMALE,Depression,31.240088169693582,38.188602777962394
NA,Vegetables,AGE_OVERALL,WHT,Depression,49.12551117803978,54.903756679568744
NA,Vegetables,65PLUS,WHT,Depression,68.07975611877782,88.35911206138229
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,51.939063453066034,56.18181579615445
NA,Vegetables,65PLUS,ASN,Depression,38.944861084187636,70.56687203170341
NA,Vegetables,65PLUS,OVERALL,Depression,47.63383569435832,50.096134353998046
NA,Vegetables,AGE_OVERALL,NAA,Depression,51.43930467473977,46.118805256519856
NA,Vegetables,5064,BLK,Depression,29.47182528490629,42.7755386276976
NA,Vegetables,65PLUS,OVERALL,Depression,94.26058456650395,102.47482722213867
NA,Vegetables,65PLUS,NAA,Depression,43.61977608093719,49.92411748557862
NA,Vegetables,AGE_OVERALL,WHT,Depression,66.93895636808922,75.9321638959519
NA,Vegetables,65PLUS,NAA,Depression,47.80138346496456,55.15385193000213
NA,Vegetables,65PLUS,OVERALL,Depression,66.15573884586539,70.1427571605728
NA,Vegetables,5064,FEMALE,Depression,61.32173254173405,70.24873778849417
NA,Vegetables,AGE_OVERALL,WHT,Depression,40.06431709372374,44.17690983324845
NA,Vegetables,65PLUS,BLK,Depression,20.666639757214952,39.68604656975909
NA,Vegetables,5064,ASN,Depression,6.294157262632709,29.121575940862687
NA,Vegetables,65PLUS,HIS,Depression,23.75895929337848,50.87678343562336
NA,Vegetables,5064,MALE,Depression,51.971225947863566,59.13642734134307
NA,Vegetables,5064,WHT,Depression,61.501019247628506,73.72332835095759
NA,Vegetables,5064,OVERALL,Depression,98.48765615099836,99.92188207392145
NA,Vegetables,65PLUS,HIS,Depression,20.42975825157711,43.75178839616637
NA,Vegetables,65PLUS,ASN,Depression,25.8655605969992,55.69135011340977
NA,Vegetables,5064,NAA,Depression,60.14590210133109,61.21777275386552
NA,Vegetables,5064,NAA,Depression,52.45758994957902,52.60754262025498
NA,Vegetables,AGE_OVERALL,NAA,Depression,93.2169945925213,89.0229850568872
NA,Vegetables,65PLUS,OVERALL,Depression,63.79881094322313,67.3295360701312
NA,Vegetables,5064,HIS,Depression,54.81831709318401,76.02797830480505
NA,Vegetables,5064,WHT,Depression,86.69386534342001,101.35620653690457
NA,Vegetables,65PLUS,OVERALL,Depression,89.63181587746766,98.0048586996529
NA,Vegetables,65PLUS,WHT,Depression,5.974061561018587,21.372946647002752
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,41.89757866017467,31.288961945264415
NA,Vegetables,AGE_OVERALL,NAA,Depression,19.640802617757338,11.184813673520335
NA,Vegetables,5064,WHT,Depression,70.37680724890102,83.93554015045423
NA,Vegetables,5064,FEMALE,Depression,58.78570088864174,66.32005477103684
NA,Vegetables,5064,ASN,Depression,65.84472125146719,90.4611684452412
NA,Vegetables,AGE_OVERALL,HIS,Depression,12.612614448198805,22.464055822717196
NA,Vegetables,65PLUS,OVERALL,Depression,31.650250231439156,33.23227289006957
NA,Vegetables,AGE_OVERALL,HIS,Depression,56.156605463589194,70.20735937470604
NA,Vegetables,65PLUS,OVERALL,Depression,78.82284360254299,85.42482333021384
NA,Vegetables,5064,MALE,Depression,81.29774755416028,89.12575206039973
NA,Vegetables,5064,ASN,Depression,74.69089166471815,102.05596795397774
NA,Vegetables,65PLUS,MALE,Depression,89.13447186989366,102.7994590407051
NA,Vegetables,65PLUS,WHT,Depression,89.21936119005665,111.84030239945722
NA,Vegetables,65PLUS,WHT,Depression,30.168981605203992,46.04779085964401
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,41.81074385634507,44.624004669710594
NA,Vegetables,65PLUS,BLK,Depression,61.57737620350079,86.68389843938066
NA,Vegetables,5064,HIS,Depression,23.690528169074767,41.37975043913897
NA,Vegetables,5064,BLK,Depression,68.42367961794196,86.70179951718411
NA,Vegetables,65PLUS,NAA,Depression,78.30762897038086,86.82684119287057
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,58.639894966258346,50.667174623819015
NA,Vegetables,5064,HIS,Depression,18.525096215795536,35.190495629025726
NA,Vegetables,5064,HIS,Depression,39.908634298033455,59.57316384239228
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,10.11913028019488,8.994167013002052
NA,Vegetables,65PLUS,HIS,Depression,2.5372915870820663,24.60002100746287
NA,Vegetables,65PLUS,OVERALL,Depression,17.403059365628977,17.359663646293555
NA,Vegetables,5064,OVERALL,Depression,7.766901621351863,-0.0861771869745632
NA,Vegetables,65PLUS,WHT,Depression,62.34257955157282,83.22913453675498
NA,Vegetables,AGE_OVERALL,MALE,Depression,43.26743153316155,42.57208061978835
NA,Vegetables,AGE_OVERALL,NAA,Depression,66.54849381185564,59.74837162605994
NA,Vegetables,5064,NAA,Depression,17.203848853621537,15.97228712111821
NA,Vegetables,5064,HIS,Depression,51.83016907024322,73.83479579845233
NA,Vegetables,5064,OVERALL,Depression,7.090332666034854,-1.9221431800088349
NA,Vegetables,5064,FEMALE,Depression,87.78342158149589,99.47524113462285
NA,Vegetables,5064,FEMALE,Depression,70.21333348733458,80.80281636762959
NA,Vegetables,65PLUS,OVERALL,Depression,55.36885455783567,58.81493441455712
NA,Vegetables,5064,HIS,Depression,81.19242761091918,105.03976743917107
NA,Vegetables,65PLUS,WHT,Depression,20.037045373413015,35.75471142987969
NA,Vegetables,AGE_OVERALL,NAA,Depression,109.34478357319747,108.66240558380646
NA,Vegetables,AGE_OVERALL,ASN,Depression,85.09464827238807,107.30344087638831
NA,Vegetables,5064,WHT,Depression,92.01090184408721,108.2153317567019
NA,Vegetables,AGE_OVERALL,NAA,Depression,10.390094273603587,-0.0033874064413368377
NA,Vegetables,AGE_OVERALL,HIS,Depression,42.15492121417886,55.44973021986481
NA,Vegetables,65PLUS,ASN,Depression,79.1023983476735,113.04434435314369
NA,Vegetables,5064,FEMALE,Depression,62.06841754583366,71.4028247229584
NA,Vegetables,65PLUS,ASN,Depression,46.560511318635605,79.02159426379659
NA,Vegetables,5064,WHT,Depression,57.30685808833747,70.70103167831323
NA,Vegetables,5064,MALE,Depression,54.15183259865714,59.938015768606775
NA,Vegetables,65PLUS,FEMALE,Depression,65.5521313507553,82.10761882291308
NA,Vegetables,AGE_OVERALL,WHT,Depression,42.88285048518987,48.75133108909913
NA,Vegetables,5064,HIS,Depression,74.73853103499495,94.0001406428971
NA,Vegetables,AGE_OVERALL,BLK,Depression,52.989571811706796,63.21241298025953
NA,Vegetables,5064,FEMALE,Depression,61.74633716193014,71.53829131270844
NA,Vegetables,65PLUS,HIS,Depression,45.11971483778384,71.94314010664031
NA,Vegetables,5064,HIS,Depression,10.762586557478627,27.696242946143034
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,100.08535358783308,107.42270015599138
NA,Vegetables,65PLUS,WHT,Depression,81.60700647226224,102.26346653487427
NA,Vegetables,AGE_OVERALL,NAA,Depression,34.52783573889775,25.0343036525218
NA,Vegetables,AGE_OVERALL,WHT,Depression,73.30014755013866,82.12646126064777
NA,Vegetables,5064,OVERALL,Depression,33.73432424948194,29.360858190456156
NA,Vegetables,5064,WHT,Depression,68.22598341436905,85.31735467191218
NA,Vegetables,AGE_OVERALL,WHT,Depression,55.0395217858796,63.112567364711076
NA,Vegetables,65PLUS,BLK,Depression,61.30788546906771,86.86580692926559
NA,Vegetables,AGE_OVERALL,HIS,Depression,64.9717069005838,80.62565687148353
NA,Vegetables,AGE_OVERALL,MALE,Depression,20.294792090202854,14.496900087473477
NA,Vegetables,AGE_OVERALL,MALE,Depression,16.48689854838355,10.81699346095933
NA,Vegetables,65PLUS,NAA,Depression,76.90841210081447,85.66437615001695
NA,Vegetables,5064,HIS,Depression,57.92369912932267,79.18659500211604
NA,Vegetables,AGE_OVERALL,HIS,Depression,55.3193894467959,68.95725915776059
NA,Vegetables,AGE_OVERALL,ASN,Depression,41.38685701039398,58.020249833425225
NA,Vegetables,65PLUS,NAA,Depression,63.27575141592871,71.88409236983867
NA,Vegetables,AGE_OVERALL,NAA,Depression,94.33500080346937,93.78080579471244
NA,Vegetables,65PLUS,MALE,Depression,92.17552366159595,104.68139228490769
NA,Vegetables,AGE_OVERALL,BLK,Depression,65.13311311954712,75.68071431864927
NA,Vegetables,5064,MALE,Depression,59.805462097071455,64.97520236013689
NA,Vegetables,5064,BLK,Depression,76.70159582650174,96.74867773078094
NA,Vegetables,65PLUS,MALE,Depression,74.1576032330116,87.44550125247461
NA,Vegetables,65PLUS,BLK,Depression,86.8479652675241,113.25130625612901
NA,Vegetables,5064,HIS,Depression,63.7627930478303,86.52262422023193
NA,Vegetables,AGE_OVERALL,BLK,Depression,31.123016615677855,39.80580703295654
NA,Vegetables,AGE_OVERALL,NAA,Depression,36.70037531128085,31.268965025958597
NA,Vegetables,5064,NAA,Depression,36.60897768932978,35.82844777064243
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,51.90488714786703,41.05283693662101
NA,Vegetables,5064,MALE,Depression,73.57018506436862,80.427602022004
NA,Vegetables,65PLUS,OVERALL,Depression,40.267497518147884,40.87840343619659
NA,Vegetables,65PLUS,ASN,Depression,31.569662841481417,59.91339074781643
NA,Vegetables,65PLUS,WHT,Depression,71.27936401847455,92.73590549371347
NA,Vegetables,AGE_OVERALL,ASN,Depression,4.396719376263455,16.554280630711744
NA,Vegetables,AGE_OVERALL,ASN,Depression,42.271144329804144,58.78594377677997
NA,Vegetables,65PLUS,HIS,Depression,54.04126246172789,80.73810277032236
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,46.780450243623996,35.77704009903981
NA,Vegetables,65PLUS,FEMALE,Depression,28.565199995453526,41.07555872472544
NA,Vegetables,5064,NAA,Depression,30.645658235419535,29.383421086191046
NA,Vegetables,65PLUS,WHT,Depression,57.296515443888296,78.2863573442756
NA,Vegetables,5064,HIS,Depression,2.6602064635625737,19.132766732145008
